Key,English,German
ADD_MODE_TITLE,"Add mode. Type 'exitnow' to finish.","HinzufÃ¼gen-Modus. Tippe 'exitnow', um zu beenden."
WORD_PROMPT,"Word:","Wort:"
PHRASE_PROMPT,"Phrase:","Satz:"
SAVED,"Saved:","Gespeichert:"
LEAVING_ADD,"Leaving add mode.","HinzufÃ¼gen-Modus beendet."

USER,"User: {user}","Benutzer: {user}"
DATA_FILE,"Data file: {path}","Datendatei: {path}"

TODAY,"Today: {today}","Heute: {today}"
DUE_TITLE,"DUE (not mastered yet):","FÃ„LLIG (noch nicht geschafft):"
MASTERED_TITLE,"MASTERED:","GESCHAFFT:"
NONE,"(none)","(keine)"
TODAY_FLAG,"âœ“ today","âœ“ heute"
STREAK,"streak {s}/{m}","Serie {s}/{m}"
LAST,"last {last}","zuletzt {last}"

NO_WORDS_DUE,"No words due. Everything is mastered ðŸŽ‰","Keine WÃ¶rter fÃ¤llig. Alles geschafft ðŸŽ‰"
ALL_DONE_TODAY,"All due words have already been reviewed today âœ…","Alle fÃ¤lligen WÃ¶rter wurden heute bereits geÃ¼bt âœ…"
ALREADY_REVIEWED_TODAY,"Already reviewed today (and therefore skipped): {n}","Heute bereits geÃ¼bt (und daher Ã¼bersprungen): {n}"

REVIEW_START,"Reviewing now: {n} word(s). (Mastery = {m} in a row)","Jetzt werden {n} WÃ¶rter geÃ¼bt. (Meisterschaft = {m} in Folge)"
PROGRESS,"{i}/{n} (current streak: {s}/{m})","{i}/{n} (aktuelle Serie: {s}/{m})"
NO_PHRASE,"No context sentence saved for this word.","Kein Beispielsatz gespeichert."
PRESS_ENTER,"Press Enter when ready...","DrÃ¼cke Enter, wenn du bereit bist..."
TYPE_WORD,"Type the word:","Gib das Wort ein:"

WELCOME,"Welcome","Hallo"
LETSGO,"Here's your first word.","Hier kommt dein erstes Wort."
SAY_SPELL_NOW,"Now type","Jetzt tippe"
SAY_NEXT_WORD,"Spell the next word.","Buchstabiere das nÃ¤chste Wort."

CORRECT,"Correct!","Richtig!"
WRONG,"Not quite.","Leider falsch."
EXPECTED,"Expected: {word}","Richtig wÃ¤re: {word}"
RESET_STREAK,"Streak reset to 0/{m}.","Serie zurÃ¼ckgesetzt auf 0/{m}."
CORRECT_STREAK,"âœ… Correct! Streak: {s}/{m}","âœ… Richtig! Serie: {s}/{m}"
MASTERED_NOW,"âœ… Correct! Streak: {s}/{m} â€” MASTERED ðŸŽ‰","âœ… Richtig! Serie: {s}/{m} â€” GESCHAFFT ðŸŽ‰"
DONE,"Done.","Fertig."

TTS_SETUP_INSTRUCTIONS,"To enable TTS on Ubuntu/Debian, run:","Um TTS auf Ubuntu/Debian zu aktivieren, ausfÃ¼hren:"
TTS_SETUP_INSTALLING,"Installing espeak-ng (Ubuntu/Debian)...","Installiere espeak-ng (Ubuntu/Debian)..."
CANCELLED,"You aborted the program.","Du hast das Programm abgebrochen."